Nome_Religiao,Classificacao
Atheist,Secular/Não Religioso
Catholic,Cristão
Evangelical,Cristão
Muslim,Muçulmano
Orthodox,Cristão
Other,Outros
Other Christians,Cristão
Refused to answer,Não Informado
Bektashism,Outras
Believers without denomination,Outras
Not Stated,Não Informado
Anglican,Cristão
Baptist,Cristão
Brethren,Cristão
Church of God,Cristão
Hindu,Hindu
Jehovah Witness,Cristão
Jewish,Judaico
Methodist,Cristão
Pentecostal,Cristão
Presbyterian,Cristão
Rastafarian,Outras
Roman Catholic,Cristão
Seventh Day Adventist,Cristão
Other Religions,Outros
No Religion,Secular/Não Religioso
Not Specified,Não Informado
Baha'i,Outras
Islam ,Muçulmano
Moravian,Cristão
Salvation Army,Cristão
Spiritualist,Nova Era
Not Declared,Não Informado
Armenian Apostolic,Cristão
Armenian Orthodox,Cristão
Pagan,Tradicionais
Yeshiva's witness,Cristão
Molokai,Outras
Shar-fadinian,Outras
Adventist,Cristão
Protestant,Cristão
Other Religions and Persuasions,Outros
Buddhist,Budista
Christian,Cristão
Church of Christ,Cristão
Congregational,Cristão
Druze,Outros
Eastern Orthodox,Cristão
Judaism,Judaico
Latter Day Saints,Cristão
Lutheran,Cristão
Sikh,Outras
United Church,Cristão
Other Protestant,Cristão
Jehovah's Witnesses,Cristão
Christian nfd,Cristão
Chinese Religions,Outros
Presbyterian and Reformed,Cristão
Japanese Religions,Outros
Nature and earth based religions,Outras
Zoroastrianism,Outros
"Religious belief, nfd and Inadequately described",Outras
Australian Aboriginal Traditional Religion,Outras
Secular Beliefs,Outras
"Secular Beliefs and Other Spiritual Beliefs and No Religious Affiliation, nfd",Outras
Assyrian Apostolic,Cristão
Oriental Orthodox,Cristão
"Theism, nec",Outras
Oriental Christian,Cristão
Unknown,Não Informado
Christengmeinschaft,Cristão
Church of England,Cristão
Greek Oriental,Cristão
Greek Orthodox,Cristão
Mennonite,Cristão
New Apostolic,Cristão
Old Catholic Church,Cristão
Shinto,Outros
Unification,Nova Era
Christian Community,Cristão
Free Christian Community,Cristão
Assembly of God,Cristão
Mormon,Cristão
Other Non-Christians,Outros
,Não Informado
Greek Church,Outras
Nazarene,Outras
Wesleyan,Outras
African Methodist Episcopal Church,Outras
Non-denominational,Cristão
Ethiopian Orthodox,Outras
Badimo,Tradicionais
Brasilian Apostolic Catholic,Cristão
Candomble,Tradicionais
Christian Congregation of Brazil,Cristão
Espiritia,Cristão
God is Love,Cristão
Orthodox Catholic,Cristão
Other Evangelical Pentecostal,Cristão
Other Traditional Evangelical,Cristão
Roman Apostolic Catholic,Cristão
Umbanda,Tradicionais
Universal of the Kingdom of God,Cristão
Messianica,Cristão
Umbanda e Candomblé,Tradicionais
New Testament Church of God,Cristão
Armeno-Gregorian,Cristão
Yiddish,Judaico
Animist,Tradicionais
Traditional,Tradicionais
Aboriginal spirituality,Tradicionais
Agnostic,Secular/Não Religioso
Antiochian Orthodox Christian,Cristão
Associated Gospel,Cristão
Christadelphian,Cristão
Christian or Plymouth Brethren,Cristão
Christian Reformed Church,Cristão
Church of Jesus Christ of Latter-day Saints,Cristão
Church of Nazarene,Cristão
Coptic Orthodox,Cristão
Doukhobors,Cristão
Evangelical Free Church,Cristão
Evangelical Missionary Church,Cristão
Gnostic,Outros
Humanist,Secular/Não Religioso
Jains,Outros
Mission de l'Esprit Saint,Cristão
New Age,Nova Era
Quakers,Cristão
Romanian Orthodox,Cristão
Russian Orthodox,Cristão
Satanist,Outras
Scientology,Outras
Serbian Orthodox,Cristão
Swedenborgian (New Church),Cristão
Taoist,Outras
Ukrainian Orthodox,Cristão
Vineyard Christian Fellowship,Cristão
Zoroastrian,Outros
Other Catholic,Cristão
Other Methodist Churches,Cristão
Other Orthodox Churches,Cristão
Other Reformed Church,Cristão
Apostolic Christian Church,Cristão
Church of God nos,Cristão
Canadian Reformed Church,Cristão
Charismatic Renewal,Cristão
Christian Congregational,Cristão
Christian and Mission Alliance,Cristão
Dutch Reformed,Cristão
Free Methodists,Cristão
Interdenominational,Cristão
Protestant nfd,Cristão
Reorganized Church of Latter-day Saints,Cristão
Unitarian,Outros
Unity-New Thought-Pantheist,Nova Era
Worldwide Church of God,Cristão
Ukrainian Catholic,Cristão
Brethren in Christ,Cristão
"Christians, n.i.e.",Cristão
Canadian and American Reformed Church,Cristão
Hutterite,Cristão
Standard Church,Cristão
Other Eastern religions,Outros
Polish Catholic Church,Cristão
"No religion, Agnostic, Atheist",Secular/Não Religioso
Apostolic,Cristão
Cook Islands Christian Church,Cristão
Holy Spirit,Cristão
Celestial,Outros
Harriste,Outros
Oriental,Outros
Calvinist,Cristão
Greek Catholic,Cristão
Non-believers,Secular/Não Religioso
Armenian church,Cristão
Maronite church,Cristão
Czechoslovak Hussite Church,Cristão
Orthodox Church in the Czech Lands,Cristão
Evangelical United Brethren Church,Cristão
Silesian Evangelical Church,Cristão
Other Evangelical Churches,Cristão
Hare Rama Hare Krishna,Hindu
Old Believers,Cristão
Charismatic Episcopal Church,Cristão
Taara or Earth Believer,Tradicionais
Christian Free Congregations,Cristão
Church of Charismatic Fellowship,Cristão
Church of Christian Fellowship,Cristão
Estonian Ancient Belief,Tradicionais
Russian Catholic Orthodox Church,Cristão
Ukrainian Greek-Catholic Church,Cristão
Full Gospel Church,Cristão
Other Apostolic Churches,Cristão
Free Church in Finland,Cristão
Other Lutheran Churches,Cristão
Roman Catholic Church in Finland,Cristão
The Greek Orthodox Church in Finland,Cristão
Islamic Congregation,Muçulmano
Christian Orthodox,Cristão
Confucian,Outros
Not Asked,Não Informado
Church of Ireland,Cristão
Lapsed Roman Catholic,Cristão
Pantheism,Nova Era
Church of God of Prophecy,Cristão
Revived,Outros
Other Church of God,Cristão
Church of God in Jamaica,Cristão
African Instituted Churches,Cristão
Latter Day Saints (Mormon),Cristão
Church of the Foursquare Gospel,Cristão
Te Ran,Outros
All Nations Baptist,Cristão
Kempsville Presbyterian Church,Cristão
Te koaua,Outros
Arya Samajist,Hindu
Bengali,Hindu
No Afiliation,Outras
Protestant Reformed,Cristão
Protestant Lutheran,Cristão
Evangelical Lutherans,Cristão
Evangelical Reformists,Cristão
Karaite,Judaico
Sunni Muslims,Muçulmano
Balts Believers,Outros
Church of Scientology,Outros
Society for Krishna Consciousness,Hindu
Word of Faith,Cristão
Charismatic Evangelical Church,Cristão
All Gospel Church,Cristão
Neuapostolische Kirche,Cristão
Non-denominational Christian Churches,Cristão
Confucianism/Taoism and Other Traditional Chinese,Outros
Tribal,Tradicionais
Ahir,Outros
Ahmadhya,Outros
Aryan,Outros
Chinese,Outros
Christian Tamil,Cristão
Kabir Panthis,Hindu
Marathi & Marathi Hindu,Hindu
Mission Salut et Guerison,Cristão
Puranic,Hindu
Rajput,Hindu
Tamil and Tamil Hindu,Hindu
Témoin de Jehovah,Cristão
Telegu and Telegu Hindu,Hindu
Vaish,Hindu
Vedic,Hindu
Other Hindu,Hindu
Sanatanist,Hindu
Other Muslims,Muçulmano
Eglise Chrétienne,Outras
La Voix de la Delivrance,Outras
Peniel Tabernacle,Outras
"Arya Samajist, Other",Hindu
Other Chinese,Outras
Baboojee,Outras
Mohamedan,Muçulmano
Rabidass,Outras
Telegu Speaking,Hindu
Ethnic Churches,Cristão
Historics,Outros
Shaman,Outras
Orientalists' Cults,Outros
Denomination not specified,Não Informado
Saio/Zione,Outros
Bon,Outros
Prakriti,Tradicionais
Kirati,Outros
Bible Baptist,Cristão
Christian Science,Outras
Plymouth Brethren,Outras
Ratana,Outros
Reformed Churches,Outras
Ringatu,Outras
Shiite Islam,Muçulmano
Born Again Christian,Outras
Associated Churches of Christ,Outras
Elim,Outras
Revival Centres,Outros
Commonwealth Covenant Church,Outras
Assyrian Orthodox,Outras
Chinese Christian,Outras
Christian Outreach,Outras
Christian Revival Crusade,Outras
Cook Island Congregational,Outras
Druid,Tradicionais
Ecumenical,Outras
Fundamentalist,Outras
Independent Baptist,Outras
Independent Evangelical Churches,Outras
Independent Pentecostal,Outras
Korean Christian,Outras
Liberal Catholic,Outras
Mahikari,Nova Era
Mäori Religion,Tradicionais
Metropolitan,Outras
New life centres,Outras
Open Brethren,Outras
Other Church of Christ,Outras
Reformed Baptist,Outras
Religious Society of Friends,Outras
Samoan Congregational,Outras
Sufi,Muçulmano
Tenrikyo,Outras
Theism,Outras
Tongan Methodist,Outras
Unification Church,Outras
United Pentecostal,Outras
Wiccan,Nova Era
Yoga,Nova Era
Zen Buddhist,Budista
Hauhau,Outras
Reformat,Outras
Brethren Exclusive,Cristão
Apostolic Church of New Zealand,Outras
Mäori Christian,Outras
Object,Outras
Ekalesia Niue,Outras
Uniting Church,Outras
Australian Christian Church,Outras
Non-Christian,Outras
Qadiani/Ahmadi,Muçulmano
Scheduled Castes,Outras
Modekngei,Outros
None or Refused,Não Informado
Evangelical Christian,Outras
Aglipay,Outras
"Association of Baptist Churches in Luzon, Visayas and Mindanao",Outras
Association of Fundamental Baptist Church in the Philippines,Outras
Convention of the Philippine Baptist Church,Outras
Episcopal,Outras
Iglesia ni Cristo,Outras
Iglesia Evangelista Methodista en Las Filipinas,Outras
International Baptist Missionary Fellowship,Outras
Missionary Church,Outras
Philippine Benevolent Missionaries Association,Outras
Southern Baptist,Outras
United Church of Christ,Outras
United Methodist Church,Outras
Other Assemblies,Outras
Other Baptist Churches,Outras
Other Charismatic Churches,Outras
Zion Christian Church,Outras
Other Faiths,Não Informado
Apostolic Catholic,Outras
Alliance of Bible Christian Communities,Outras
Catholic Charismatic,Outras
Bethany Church,Outras
Bible Centered Fellowship,Cristão
Bread of Life Ministries,Cristão
Charismatic Full Gospel Ministries,Cristão
Christ Faith Fellowship,Cristão
Christ the Living Stone Fellowship,Cristão
Christ's Commission Fellowship,Cristão
Christian Brethren,Cristão
Christian Missions,Cristão
Church Body of Christ Filipinista,Cristão
Conservative Baptist Association,Cristão
Crusaders of the Divine Church of Christ Incorporated,Cristão
Filipino Assemblies Of The First Born Incorporated,Cristão
Free Believers In Christ Fellowship,Cristão
Fundamental Grace Gospel Church Of Christ,Cristão
General Baptist Churches,Cristão
Good News Christian Churches,Cristão
I Am Redeemer and Master Evangelical Church Inc.,Cristão
Iglesia Filipina Independiente,Cristão
Iglesia Sa Dios Espiritu Santo Incorporated,Cristão
International One Way Outreach,Cristão
Jesus Christ Saves Global Outreach,Cristão
Jesus is Alive Community Incorporated,Cristão
Jesus is Lord Church,Cristão
Jesus Reigns Ministries,Cristão
Jesus The Anointed One Church,Cristão
Miracle Life Fellowship International,Cristão
Miracle Revival Church,Cristão
Philippine Ecumenical Christian Church,Cristão
Independent Catholic Church,Cristão
Things to Come,Outros
Victory Chapel Christian Fellowship,Cristão
Victory Christian Fellowship,Cristão
Missionary Baptist Churches of the Philippines,Cristão
Evangelic of Augsburg Affiliation,Cristão
Old Catholic Mariavite Church,Cristão
Baptist Union of Poland,Cristão
Other Eastern Christianity,Cristão
Evangelic Augsburg Confession,Cristão
Didn't answer,Não Informado
Not Applicable,Outras
Won Buddhist,Budista
Ch'ondo-gyo,Outros
Taejong-gyo,Outros
Daesoonjillihoi,Outros
Christian of Old Rite,Outras
Evangelic Synodal Presbyterian,Outras
Christian by Gospel,Outras
Mosaic,Judaico
Worship Centre,Outras
CCCJS,Outras
Voice of Christ,Outras
Samoa Evangelism,Outras
Peace Chapel,Outras
Aoga Tusi Paia,Outras
Community Church,Outras
Maná,Outras
Non-Apostolic,Não Informado
Eastern religion,Outras
Islam/Judaism,Outras
Buddhism/ Sikh,Budista
Evangelic Methodist Church,Outras
Fraternity Church,Outras
Reformed Christian,Outras
Byzantine Catholic Church,Outras
Baptists Fraternity Union,Outras
African Traditional Belief,Tradicionais
Apostolic Faith Mission of SA,Outras
Ethiopian Churches,Outras
Other African Independent Churches,Outras
Other Zionist Churches,Outras
Ibandlalama Nazaretha,Outros
Afrikaanse Protestante Kerk,Outras
Bandla Lama Nazaretha,Outros
International Fellowship of Christian Church,Outras
NA: Institution,Outras
Nederduits Hervormde Kerk,Outras
Pinkster Protestante Kerk,Outras
Other African Apostolic Churches,Outras
Other Congregational Churches,Outras
Other Pentecostal Churches,Outras
Other Presbyterian Churches,Outras
St. Engenas Zion Christian Church,Outras
St. John's Apostolic Church,Outras
Full Gospel Church of God,Outras
Other Adventist Churches,Outras
Protestant Evangelical,Outras
Church of Tonga,Outras
Free Church of Tonga,Outras
Free Wesleyan Church,Outras
Mo'ui Fo'ou 'ia Kalaisi,Outros
Tokaikolo Christian Church,Outras
Constitutional Church of Tonga,Outras
Orisha,Tradicionais
Pentecostal/ Evangelical/ Full Gospel,Outras
Presbyterian/ Congregational,Outras
Brethren Assembly,Outras
Ekalesia Kelisiano Tuvalu,Outras
New Testament Church,Outras
Church of Tuvalu,Outras
Custom,Outras
Phat giao - Buddhist,Budista
Cong giao - Catholic,Outras
Tin lanh - Protestant,Outras
Hoi giao - Muslim,Muçulmano
Cao daii - Cao Dai,Outros
Hoa hao - Hoa Hao,Outros
